city,timestamp,temperature,season
Berlin,2010-07-07,27.75362000973805,summer
Berlin,2010-07-08,16.958130271657136,summer
Berlin,2010-07-09,16.553864192577613,summer
Berlin,2010-07-10,27.170280004072776,summer
Berlin,2010-07-11,25.64119772306815,summer
Berlin,2010-07-12,16.883764190868725,summer
Berlin,2010-07-13,22.160374562395972,summer
Berlin,2010-07-14,24.419961096929967,summer
Berlin,2010-07-15,17.513288711151503,summer
Berlin,2010-07-16,24.60899289865905,summer
Berlin,2010-07-17,19.493522434259866,summer
Berlin,2010-07-18,23.87114209117457,summer
Berlin,2010-07-19,23.038885492234954,summer
Berlin,2010-07-20,17.48087508718806,summer
Berlin,2010-07-21,16.80678335298636,summer
Berlin,2010-07-22,16.86582676738922,summer
Berlin,2010-07-23,19.234328321270127,summer
Berlin,2010-07-24,27.275125685429305,summer
Berlin,2010-07-25,14.871159973367163,summer
Berlin,2010-07-26,13.10280086751844,summer
Berlin,2010-07-27,24.148863085097112,summer
Berlin,2010-07-28,15.701574256353831,summer
Berlin,2010-07-29,19.652148415764145,summer
Berlin,2010-07-30,16.309357317472767,summer
Berlin,2010-07-31,20.048959846715526,summer
Berlin,2010-08-01,17.5525821724765,summer
Berlin,2010-08-02,17.86417877453829,summer
Berlin,2010-08-03,17.15057341718795,summer
Berlin,2010-08-04,16.310908385557003,summer
Berlin,2010-08-05,16.286640510614646,summer
Berlin,2010-08-06,18.517395790492497,summer
Berlin,2010-08-07,21.17540432650833,summer
Berlin,2010-08-08,20.452129177282796,summer
Berlin,2010-08-09,8.57135746861302,summer
Berlin,2010-08-10,15.94972763793774,summer
Berlin,2010-08-11,22.49368227510969,summer
Berlin,2010-08-12,17.935791879194372,summer
Berlin,2010-08-13,13.440081844935888,summer
Berlin,2010-08-14,25.201148263517574,summer
Berlin,2010-08-15,12.695793597796902,summer
Berlin,2010-08-16,18.532078663467768,summer
Berlin,2010-08-17,15.189836932727298,summer
Berlin,2010-08-18,22.872087135783566,summer
Berlin,2010-08-19,20.312642183027865,summer
Berlin,2010-08-20,26.758573174524667,summer
Berlin,2010-08-21,21.13499341875121,summer
Berlin,2010-08-22,16.27454806661918,summer
Berlin,2010-08-23,17.950458160044395,summer
Berlin,2010-08-24,16.387424431869405,summer
Berlin,2010-08-25,8.331696570840624,summer
Berlin,2010-08-26,24.580263632016635,summer
Berlin,2010-08-27,19.25470252840138,summer
Berlin,2010-08-28,11.714733653949004,summer
Berlin,2010-08-29,24.140263156446906,summer
Berlin,2010-08-30,21.868562790758816,summer
Berlin,2010-08-31,12.991326871481142,summer
Berlin,2010-09-01,7.336803065532034,autumn
Berlin,2010-09-02,11.177884378264988,autumn
Berlin,2010-09-03,13.73575627154651,autumn
Berlin,2010-09-04,11.902689755816558,autumn
Berlin,2010-09-05,12.370696944957517,autumn
Berlin,2010-09-06,8.478884297416254,autumn
Berlin,2010-09-07,13.276778200160608,autumn
Berlin,2010-09-08,14.194349113853818,autumn
Berlin,2010-09-09,13.169551456562704,autumn
Berlin,2010-09-10,-1.440182493778,autumn
Berlin,2010-09-11,17.472124299084097,autumn
Berlin,2010-09-12,3.477387727386743,autumn
Berlin,2010-09-13,12.314304825558295,autumn
Berlin,2010-09-14,19.318213932878756,autumn
Berlin,2010-09-15,16.064692111482678,autumn
Berlin,2010-09-16,7.968571777846907,autumn
Berlin,2010-09-17,15.042502473834713,autumn
Berlin,2010-09-18,7.727438665221431,autumn
Berlin,2010-09-19,9.826377463256504,autumn
Berlin,2010-09-20,6.820721655839122,autumn
Berlin,2010-09-21,16.325693870856785,autumn
Berlin,2010-09-22,7.5446593100874715,autumn
Berlin,2010-09-23,8.194107463479169,autumn
Berlin,2010-09-24,14.14881908840217,autumn
Berlin,2010-09-25,5.670765498077713,autumn
Berlin,2010-09-26,13.999843559432449,autumn
Berlin,2010-09-27,13.826328871140689,autumn
Berlin,2010-09-28,20.439668886206363,autumn
Berlin,2010-09-29,12.623937605137128,autumn
Berlin,2010-09-30,7.7406526479707125,autumn
Berlin,2010-10-01,10.062160421542586,autumn
Berlin,2010-10-02,8.762276127002075,autumn
Berlin,2010-10-03,14.811181782144297,autumn
Berlin,2010-10-04,9.505710044508842,autumn
Berlin,2010-10-05,15.667286599505598,autumn
Berlin,2010-10-06,11.93441352757889,autumn
Berlin,2010-10-07,15.96707705317635,autumn
Berlin,2010-10-08,13.643917649540525,autumn
Berlin,2010-10-09,11.674184573063023,autumn
Berlin,2010-10-10,4.427068874584639,autumn
Berlin,2010-10-11,14.425683350657295,autumn
Berlin,2010-10-12,12.115653142956424,autumn
Berlin,2010-10-13,10.671268934022875,autumn
Berlin,2010-10-14,17.728817341261003,autumn
Berlin,2010-10-15,9.40097277825533,autumn
Berlin,2010-10-16,10.626204371133912,autumn
Berlin,2010-10-17,7.3937667103669735,autumn
Berlin,2010-10-18,14.298355553571072,autumn
Berlin,2010-10-19,11.706154529657095,autumn
Berlin,2010-10-20,4.258564673731605,autumn
Berlin,2010-10-21,4.084839072699057,autumn
Berlin,2010-10-22,18.328496378800224,autumn
Berlin,2010-10-23,13.568116971605063,autumn
Berlin,2010-10-24,5.980201984867197,autumn
Berlin,2010-10-25,6.6896940294087415,autumn
Berlin,2010-10-26,5.250214665337094,autumn
Berlin,2010-10-27,4.495273464731957,autumn
Berlin,2010-10-28,13.78225956387221,autumn
Berlin,2010-10-29,10.639006698076674,autumn
Berlin,2010-10-30,12.667350081883939,autumn
Berlin,2010-10-31,8.862679091258784,autumn
Berlin,2010-11-01,7.7648773162715745,autumn
Berlin,2010-11-02,1.8569381823263065,autumn
Berlin,2010-11-03,4.172514933629214,autumn
Berlin,2010-11-04,10.764503583186317,autumn
Berlin,2010-11-05,10.689633976422282,autumn
Berlin,2010-11-06,6.986149896235591,autumn
Berlin,2010-11-07,16.77313884362505,autumn
Berlin,2010-11-08,10.420195841773598,autumn
Berlin,2010-11-09,3.9038582080325295,autumn
Berlin,2010-11-10,10.050971540995231,autumn
Berlin,2010-11-11,13.81141988988461,autumn
Berlin,2010-11-12,11.993741139457441,autumn
Berlin,2010-11-13,5.351128049454839,autumn
Berlin,2010-11-14,11.998949143420743,autumn
Berlin,2010-11-15,8.455052027396096,autumn
Berlin,2010-11-16,12.49428775178178,autumn
Berlin,2010-11-17,9.93943074862306,autumn
Berlin,2010-11-18,5.558067324699987,autumn
Berlin,2010-11-19,10.197408758007532,autumn
Berlin,2010-11-20,7.7463306569787695,autumn
Berlin,2010-11-21,5.863585208221175,autumn
Berlin,2010-11-22,8.222828667189553,autumn
Berlin,2010-11-23,6.775139980133676,autumn
Berlin,2010-11-24,2.1169670656659854,autumn
Berlin,2010-11-25,11.197887651733382,autumn
Berlin,2010-11-26,10.698344784741932,autumn
Berlin,2010-11-27,6.599520010353892,autumn
Berlin,2010-11-28,5.97570292542575,autumn
Berlin,2010-11-29,8.925773895546358,autumn
Berlin,2010-11-30,8.68881446873289,autumn
Berlin,2010-12-01,5.19915964344682,winter
Berlin,2010-12-02,-8.82488069240546,winter
Berlin,2010-12-03,6.606251841494214,winter
Berlin,2010-12-04,-1.870226179510737,winter
Berlin,2010-12-05,-6.651272860676115,winter
Berlin,2010-12-06,-4.79729830530758,winter
Berlin,2010-12-07,1.1407603061717477,winter
Berlin,2010-12-08,8.494483112411201,winter
Berlin,2010-12-09,1.8911642094067171,winter
Berlin,2010-12-10,3.446306118085041,winter
Berlin,2010-12-11,5.334395148231249,winter
Berlin,2010-12-12,-2.5892660783217556,winter
Berlin,2010-12-13,-2.8727833538133813,winter
Berlin,2010-12-14,-5.796982225903183,winter
Berlin,2010-12-15,4.083019446965225,winter
Berlin,2010-12-16,6.258773016376834,winter
Berlin,2010-12-17,-5.612176397685101,winter
Berlin,2010-12-18,7.630948113307029,winter
Berlin,2010-12-19,-11.324542905817601,winter
Berlin,2010-12-20,-4.3238099487503705,winter
Berlin,2010-12-21,-9.971060370022748,winter
Berlin,2010-12-22,2.894310408550357,winter
Berlin,2010-12-23,2.5497649919355183,winter
Berlin,2010-12-24,-8.499545570243047,winter
Berlin,2010-12-25,-4.512771690878596,winter
Berlin,2010-12-26,9.452078502464744,winter
Berlin,2010-12-27,3.0159032626349243,winter
Berlin,2010-12-28,-3.9191956225872944,winter
Berlin,2010-12-29,3.829191556245728,winter
Berlin,2010-12-30,-5.985881179111922,winter
Berlin,2010-12-31,-5.01826297973567,winter
Berlin,2011-01-01,6.69503029450452,winter
Berlin,2011-01-02,-6.739042417157673,winter
Berlin,2011-01-03,5.093156491846011,winter
Berlin,2011-01-04,-2.983183531835543,winter
Berlin,2011-01-05,-1.9342161694900666,winter
Berlin,2011-01-06,-4.355340916822565,winter
Berlin,2011-01-07,-2.917772015964948,winter
Berlin,2011-01-08,7.161303077481564,winter
Berlin,2011-01-09,5.601718253202743,winter
Berlin,2011-01-10,-8.532514123649372,winter
Berlin,2011-01-11,3.4274471817303107,winter
Berlin,2011-01-12,2.254723782177159,winter
Berlin,2011-01-13,-0.6912092550460769,winter
Berlin,2011-01-14,-6.946043311782803,winter
Berlin,2011-01-15,0.5574548987661719,winter
Berlin,2011-01-16,-3.324567549813142,winter
Berlin,2011-01-17,4.846140389188923,winter
Berlin,2011-01-18,-4.800819163190878,winter
Berlin,2011-01-19,-2.69612013227347,winter
Berlin,2011-01-20,4.339166711412834,winter
Berlin,2011-01-21,2.0876265124931175,winter
Berlin,2011-01-22,-9.67077858082333,winter
Berlin,2011-01-23,0.15928291846066756,winter
Berlin,2011-01-24,-2.507846842206237,winter
Berlin,2011-01-25,-0.7315673603045398,winter
Berlin,2011-01-26,0.43792532694053155,winter
Berlin,2011-01-27,9.971347493586588,winter
Berlin,2011-01-28,-1.5785821984236033,winter
Berlin,2011-01-29,5.895217536541013,winter
Berlin,2011-01-30,0.3013909384975475,winter
Berlin,2011-01-31,-4.514054040123569,winter
Berlin,2011-02-01,-5.598132571992994,winter
Berlin,2011-02-02,0.1531956761188087,winter
Berlin,2011-02-03,-4.881920568953168,winter
Berlin,2011-02-04,-4.493858309146513,winter
Berlin,2011-02-05,-3.695824708775337,winter
Berlin,2011-02-06,4.131511904442475,winter
Berlin,2011-02-07,6.012733468959107,winter
Berlin,2011-02-08,-5.7170048488523575,winter
Berlin,2011-02-09,0.586608125747715,winter
Berlin,2011-02-10,0.7794566193305004,winter
Berlin,2011-02-11,2.1287959812211423,winter
Berlin,2011-02-12,-2.9877492945831348,winter
Berlin,2011-02-13,-7.144465986229244,winter
Berlin,2011-02-14,3.318770353106055,winter
Berlin,2011-02-15,2.2742728970155763,winter
Berlin,2011-02-16,3.9193791001436966,winter
Berlin,2011-02-17,2.5102634161589554,winter
Berlin,2011-02-18,-1.9646750703820879,winter
Berlin,2011-02-19,2.9767550817725814,winter
Berlin,2011-02-20,7.98213947785298,winter
Berlin,2011-02-21,-3.0740369828113616,winter
Berlin,2011-02-22,-8.261102644635375,winter
Berlin,2011-02-23,-2.1998260371919103,winter
Berlin,2011-02-24,1.5807777475554843,winter
Berlin,2011-02-25,-0.646454047724504,winter
Berlin,2011-02-26,8.83475462389063,winter
Berlin,2011-02-27,2.8378011031124424,winter
Berlin,2011-02-28,-3.9248537474112255,winter
Berlin,2011-03-01,8.825265940216354,spring
Berlin,2011-03-02,4.0803611925155,spring
Berlin,2011-03-03,15.13465365891177,spring
Berlin,2011-03-04,8.02175827285443,spring
Berlin,2011-03-05,2.0810726308898264,spring
Berlin,2011-03-06,15.203595155447898,spring
Berlin,2011-03-07,3.7705870508140595,spring
Berlin,2011-03-08,-0.4927407198062017,spring
Berlin,2011-03-09,8.746422314513776,spring
Berlin,2011-03-10,11.726064807527724,spring
Berlin,2011-03-11,11.838569186459358,spring
Berlin,2011-03-12,8.121716353713724,spring
Berlin,2011-03-13,5.574875045094278,spring
Berlin,2011-03-14,4.930735535308947,spring
Berlin,2011-03-15,-0.4549039270201263,spring
Berlin,2011-03-16,15.440098631968795,spring
Berlin,2011-03-17,9.396344411574624,spring
Berlin,2011-03-18,14.210670493436039,spring
Berlin,2011-03-19,8.788751559624094,spring
Berlin,2011-03-20,13.315124715140382,spring
Berlin,2011-03-21,11.264015736164474,spring
Berlin,2011-03-22,10.103354754637605,spring
Berlin,2011-03-23,15.812789132986044,spring
Berlin,2011-03-24,1.3428248992120757,spring
Berlin,2011-03-25,14.223485349876093,spring
Berlin,2011-03-26,16.754127940122544,spring
Berlin,2011-03-27,14.545955386868469,spring
Berlin,2011-03-28,17.01845044720257,spring
Berlin,2011-03-29,16.997106409923887,spring
Berlin,2011-03-30,5.748328136719459,spring
Berlin,2011-03-31,0.6076376239026722,spring
Berlin,2011-04-01,1.8392395050890666,spring
Berlin,2011-04-02,16.146248738666507,spring
Berlin,2011-04-03,5.4657136269010085,spring
Berlin,2011-04-04,12.27219395612413,spring
Berlin,2011-04-05,14.77136483404258,spring
Berlin,2011-04-06,18.58931622139797,spring
Berlin,2011-04-07,8.08079791657267,spring
Berlin,2011-04-08,6.046354100949241,spring
Berlin,2011-04-09,4.597622037898878,spring
Berlin,2011-04-10,19.300042001543076,spring
Berlin,2011-04-11,11.1703269079464,spring
Berlin,2011-04-12,16.68790358418231,spring
Berlin,2011-04-13,15.624359819809087,spring
Berlin,2011-04-14,19.990811143887385,spring
Berlin,2011-04-15,4.368810533567332,spring
Berlin,2011-04-16,8.77308553943669,spring
Berlin,2011-04-17,6.851591731712206,spring
Berlin,2011-04-18,10.453877459273347,spring
Berlin,2011-04-19,15.650613936114153,spring
Berlin,2011-04-20,12.052798100883525,spring
Berlin,2011-04-21,1.8955424104659748,spring
Berlin,2011-04-22,19.798643614902645,spring
Berlin,2011-04-23,8.558014110220144,spring
Berlin,2011-04-24,15.739593183173115,spring
Berlin,2011-04-25,8.191886427851708,spring
Berlin,2011-04-26,8.573730358519835,spring
Berlin,2011-04-27,-2.2185045576311495,spring
Berlin,2011-04-28,12.706246732705377,spring
Berlin,2011-04-29,-3.746080289507166,spring
Berlin,2011-04-30,17.865044576880305,spring
Berlin,2011-05-01,16.558763798591865,spring
Berlin,2011-05-02,10.099221396834285,spring
Berlin,2011-05-03,5.81556182145995,spring
Berlin,2011-05-04,12.264237606496978,spring
Berlin,2011-05-05,14.09438206747934,spring
Berlin,2011-05-06,16.08115400790399,spring
Berlin,2011-05-07,14.833481632250022,spring
Berlin,2011-05-08,13.466886369664973,spring
Berlin,2011-05-09,7.910848830857055,spring
Berlin,2011-05-10,8.663811764521233,spring
Berlin,2011-05-11,16.08385969933766,spring
Berlin,2011-05-12,13.348674489413991,spring
Berlin,2011-05-13,15.30521487929903,spring
Berlin,2011-05-14,12.076449231966302,spring
Berlin,2011-05-15,12.761529096706452,spring
Berlin,2011-05-16,7.634737888350015,spring
Berlin,2011-05-17,5.6528207641858845,spring
Berlin,2011-05-18,13.388420282307507,spring
Berlin,2011-05-19,4.228903328536373,spring
Berlin,2011-05-20,6.943742463978858,spring
Berlin,2011-05-21,17.40919530771931,spring
Berlin,2011-05-22,12.638079937513226,spring
Berlin,2011-05-23,15.982971478836763,spring
Berlin,2011-05-24,9.864191721286813,spring
Berlin,2011-05-25,15.581285188094878,spring
Berlin,2011-05-26,13.011584212589149,spring
Berlin,2011-05-27,9.378927466325939,spring
Berlin,2011-05-28,6.6675880525007,spring
Berlin,2011-05-29,12.012981506575654,spring
Berlin,2011-05-30,8.239307471991703,spring
Berlin,2011-05-31,9.213170593438166,spring
Berlin,2011-06-01,14.843739838683767,summer
Berlin,2011-06-02,21.242671865732447,summer
Berlin,2011-06-03,21.051632739779162,summer
Berlin,2011-06-04,27.978859638770565,summer
Berlin,2011-06-05,25.32875656272246,summer
Berlin,2011-06-06,18.4824794534405,summer
Berlin,2011-06-07,29.691761056037898,summer
Berlin,2011-06-08,22.43845817957364,summer
Berlin,2011-06-09,25.35975996660944,summer
Berlin,2011-06-10,14.310026990765305,summer
Berlin,2011-06-11,23.917697284416224,summer
Berlin,2011-06-12,22.068821751251935,summer
Berlin,2011-06-13,26.854053860150835,summer
Berlin,2011-06-14,25.523690038921565,summer
Berlin,2011-06-15,15.516294435200006,summer
Berlin,2011-06-16,19.35364544427404,summer
Berlin,2011-06-17,21.26648736175205,summer
Berlin,2011-06-18,18.48985531911447,summer
Berlin,2011-06-19,27.13105717177153,summer
Berlin,2011-06-20,26.01974724587618,summer
Berlin,2011-06-21,12.902172545879198,summer
Berlin,2011-06-22,19.172035403891318,summer
Berlin,2011-06-23,19.89497746820704,summer
Berlin,2011-06-24,18.868381448580536,summer
Berlin,2011-06-25,14.331150367040394,summer
Berlin,2011-06-26,20.97131213990892,summer
Berlin,2011-06-27,24.450789953856457,summer
Berlin,2011-06-28,22.98767355871856,summer
Berlin,2011-06-29,19.415516090217494,summer
Berlin,2011-06-30,15.939557707660335,summer
Berlin,2011-07-01,15.413676774520551,summer
Berlin,2011-07-02,20.241154961625977,summer
Berlin,2011-07-03,23.118294318277094,summer
Berlin,2011-07-04,32.518218328245794,summer
Berlin,2011-07-05,19.97975411593772,summer
Berlin,2011-07-06,23.73784751430073,summer
Berlin,2011-07-07,20.18733896912703,summer
Berlin,2011-07-08,27.24173112997476,summer
Berlin,2011-07-09,19.954290635731258,summer
Berlin,2011-07-10,20.14731731052579,summer
Berlin,2011-07-11,24.932968426222907,summer
Berlin,2011-07-12,13.541946498841565,summer
Berlin,2011-07-13,21.659142351954497,summer
Berlin,2011-07-14,15.906978313590596,summer
Berlin,2011-07-15,10.19885646174499,summer
Berlin,2011-07-16,15.951613666492182,summer
Berlin,2011-07-17,15.70063969863864,summer
Berlin,2011-07-18,10.755507117793872,summer
Berlin,2011-07-19,23.28072264234318,summer
Berlin,2011-07-20,18.29648958557066,summer
Berlin,2011-07-21,20.954200030013794,summer
Berlin,2011-07-22,29.35193404635553,summer
Berlin,2011-07-23,20.122476478921214,summer
Berlin,2011-07-24,21.48752761001976,summer
Berlin,2011-07-25,20.36483953578531,summer
Berlin,2011-07-26,20.940299947090438,summer
Berlin,2011-07-27,16.379225574481246,summer
Berlin,2011-07-28,19.86070098515581,summer
Berlin,2011-07-29,19.088762314618894,summer
Berlin,2011-07-30,24.701617395769198,summer
Berlin,2011-07-31,10.37223597106304,summer
Berlin,2011-08-01,11.631070045027656,summer
Berlin,2011-08-02,25.224188448090537,summer
Berlin,2011-08-03,19.480496678312008,summer
Berlin,2011-08-04,11.74020427062021,summer
Berlin,2011-08-05,20.89289911228321,summer
Berlin,2011-08-06,24.088494843969652,summer
Berlin,2011-08-07,9.588807776580717,summer
Berlin,2011-08-08,16.052026919380218,summer
Berlin,2011-08-09,29.074787292200604,summer
Berlin,2011-08-10,16.55775063418961,summer
Berlin,2011-08-11,18.047462847386107,summer
Berlin,2011-08-12,15.822019008103087,summer
Berlin,2011-08-13,18.734771814717732,summer
Berlin,2011-08-14,6.177780534798739,summer
Berlin,2011-08-15,19.455049841226195,summer
Berlin,2011-08-16,19.39331597265861,summer
Berlin,2011-08-17,15.190088178171111,summer
Berlin,2011-08-18,18.259700834818094,summer
Berlin,2011-08-19,20.324735137860397,summer
Berlin,2011-08-20,21.93051762954083,summer
Berlin,2011-08-21,18.825307892993234,summer
Berlin,2011-08-22,23.970930161347667,summer
Berlin,2011-08-23,20.32678601715282,summer
Berlin,2011-08-24,24.400718224090824,summer
Berlin,2011-08-25,23.826254779489986,summer
Berlin,2011-08-26,23.377336474257607,summer
Berlin,2011-08-27,29.286259628923844,summer
Berlin,2011-08-28,19.4452070273221,summer
Berlin,2011-08-29,14.210358852740717,summer
Berlin,2011-08-30,20.668687050767126,summer
Berlin,2011-08-31,21.549419711431913,summer
Berlin,2011-09-01,8.286635468493724,autumn
Berlin,2011-09-02,17.386157342538574,autumn
Berlin,2011-09-03,18.27336384861397,autumn
Berlin,2011-09-04,12.335522562856047,autumn
Berlin,2011-09-05,5.54235553743123,autumn
Berlin,2011-09-06,10.332283249124858,autumn
Berlin,2011-09-07,17.612990333982516,autumn
Berlin,2011-09-08,13.215818878099878,autumn
Berlin,2011-09-09,15.531849560572295,autumn
Berlin,2011-09-10,6.463202514288811,autumn
Berlin,2011-09-11,10.536166364071047,autumn
Berlin,2011-09-12,8.599172700124605,autumn
Berlin,2011-09-13,12.692994054813445,autumn
Berlin,2011-09-14,11.735489593231458,autumn
Berlin,2011-09-15,19.0272277720935,autumn
Berlin,2011-09-16,19.43090640103376,autumn
Berlin,2011-09-17,7.2126859792509315,autumn
Berlin,2011-09-18,5.84841763116659,autumn
Berlin,2011-09-19,10.22498117359827,autumn
Berlin,2011-09-20,5.699839551045255,autumn
Berlin,2011-09-21,11.034928067416349,autumn
Berlin,2011-09-22,14.295624544797576,autumn
Berlin,2011-09-23,3.0163655926454176,autumn
Berlin,2011-09-24,7.9244111328811275,autumn
Berlin,2011-09-25,14.017587411977987,autumn
Berlin,2011-09-26,14.1834594011716,autumn
Berlin,2011-09-27,3.9400808536113443,autumn
Berlin,2011-09-28,8.418481072153714,autumn
Berlin,2011-09-29,13.025648874406638,autumn
Berlin,2011-09-30,17.674044391626783,autumn
Berlin,2011-10-01,7.292401660811917,autumn
Berlin,2011-10-02,8.099042114056504,autumn
Berlin,2011-10-03,13.804393392155818,autumn
Berlin,2011-10-04,2.33397346994046,autumn
Berlin,2011-10-05,6.4792464312750155,autumn
Berlin,2011-10-06,15.547996476847837,autumn
Berlin,2011-10-07,11.051093214532518,autumn
Berlin,2011-10-08,12.632532016555093,autumn
Berlin,2011-10-09,2.433746257116539,autumn
Berlin,2011-10-10,11.116364573108177,autumn
Berlin,2011-10-11,1.9984087905684706,autumn
Berlin,2011-10-12,1.0049599549381227,autumn
Berlin,2011-10-13,10.835878005982046,autumn
Berlin,2011-10-14,0.0213176856624262,autumn
Berlin,2011-10-15,18.288171270778797,autumn
Berlin,2011-10-16,13.28766995802666,autumn
Berlin,2011-10-17,13.683407100487806,autumn
Berlin,2011-10-18,7.82592236116966,autumn
Berlin,2011-10-19,10.291943136474908,autumn
Berlin,2011-10-20,12.52247832543873,autumn
Berlin,2011-10-21,6.985248160670821,autumn
Berlin,2011-10-22,10.790947992494415,autumn
Berlin,2011-10-23,7.346968976015148,autumn
Berlin,2011-10-24,16.53966965211636,autumn
Berlin,2011-10-25,15.951575855016147,autumn
Berlin,2011-10-26,19.819672016109493,autumn
Berlin,2011-10-27,5.982235703709048,autumn
Berlin,2011-10-28,6.5255933383225315,autumn
Berlin,2011-10-29,17.667993394154017,autumn
Berlin,2011-10-30,21.771970023350985,autumn
Berlin,2011-10-31,7.542503119818585,autumn
Berlin,2011-11-01,5.432895671443552,autumn
Berlin,2011-11-02,10.323103020034248,autumn
Berlin,2011-11-03,12.267990396890415,autumn
Berlin,2011-11-04,4.977121361765983,autumn
Berlin,2011-11-05,13.24004709352513,autumn
Berlin,2011-11-06,20.430731350316123,autumn
Berlin,2011-11-07,16.931758910408018,autumn
Berlin,2011-11-08,12.192166947980665,autumn
Berlin,2011-11-09,9.606775446930401,autumn
Berlin,2011-11-10,20.605707122732586,autumn
Berlin,2011-11-11,10.579542654059892,autumn
Berlin,2011-11-12,15.672247391402838,autumn
Berlin,2011-11-13,10.955481605619417,autumn
Berlin,2011-11-14,7.6184546178979815,autumn
Berlin,2011-11-15,4.1203510737919915,autumn
Berlin,2011-11-16,5.475452517219192,autumn
Berlin,2011-11-17,5.5328605510282625,autumn
Berlin,2011-11-18,12.139783770217154,autumn
Berlin,2011-11-19,10.973113106643513,autumn
Berlin,2011-11-20,15.351608004558969,autumn
Berlin,2011-11-21,28.17478396900781,autumn
Berlin,2011-11-22,9.254712697722697,autumn
Berlin,2011-11-23,14.138968747151866,autumn
Berlin,2011-11-24,11.431738575795997,autumn
Berlin,2011-11-25,7.132282303329114,autumn
Berlin,2011-11-26,6.848017624745382,autumn
Berlin,2011-11-27,8.910825686501854,autumn
Berlin,2011-11-28,5.32399247696896,autumn
Berlin,2011-11-29,16.309996220981983,autumn
Berlin,2011-11-30,10.105110173071097,autumn
Berlin,2011-12-01,-8.03940697502143,winter
Berlin,2011-12-02,-5.480053388626395,winter
Berlin,2011-12-03,2.590557315600353,winter
Berlin,2011-12-04,0.08051031916008666,winter
Berlin,2011-12-05,8.015717407789326,winter
Berlin,2011-12-06,-1.4224454430207325,winter
Berlin,2011-12-07,4.298955967183006,winter
Berlin,2011-12-08,7.717279102418413,winter
Berlin,2011-12-09,-1.773787880436908,winter
Berlin,2011-12-10,7.817939471991538,winter
Berlin,2011-12-11,-8.911516552124523,winter
Berlin,2011-12-12,5.302407698253874,winter
Berlin,2011-12-13,0.1346369410963757,winter
Berlin,2011-12-14,6.402729946981083,winter
Berlin,2011-12-15,6.205527847742073,winter
Berlin,2011-12-16,2.744810936695151,winter
Berlin,2011-12-17,-6.989698501971019,winter
Berlin,2011-12-18,-2.198591744062881,winter
Berlin,2011-12-19,-11.486137423306532,winter
Berlin,2011-12-20,-2.0013769531575223,winter
Berlin,2011-12-21,-4.938590132496373,winter
Berlin,2011-12-22,10.153135671689949,winter
Berlin,2011-12-23,3.736737104674113,winter
Berlin,2011-12-24,-4.146949530043014,winter
Berlin,2011-12-25,1.3738126831825963,winter
Berlin,2011-12-26,-7.344529956175226,winter
Berlin,2011-12-27,-4.255228259315686,winter
Berlin,2011-12-28,3.9740382594670125,winter
Berlin,2011-12-29,-4.856037757985354,winter
Berlin,2011-12-30,0.4551168737152783,winter
Berlin,2011-12-31,2.3956384268493123,winter
Berlin,2012-01-01,-5.1479365960092105,winter
Berlin,2012-01-02,0.3580532796741029,winter
Berlin,2012-01-03,-3.519490536100851,winter
Berlin,2012-01-04,-7.677241618371901,winter
Berlin,2012-01-05,-9.323031433292078,winter
Berlin,2012-01-06,-5.4709818278047,winter
Berlin,2012-01-07,-1.904288554552791,winter
Berlin,2012-01-08,8.755415337198132,winter
Berlin,2012-01-09,5.61297790221451,winter
Berlin,2012-01-10,3.200894918889095,winter
Berlin,2012-01-11,11.791621157134319,winter
Berlin,2012-01-12,-3.7375574452649083,winter
Berlin,2012-01-13,9.133941184043808,winter
Berlin,2012-01-14,-0.18415314089600587,winter
Berlin,2012-01-15,4.123771828163089,winter
Berlin,2012-01-16,-6.538834793151917,winter
Berlin,2012-01-17,2.459369556279659,winter
Berlin,2012-01-18,3.7783951417112815,winter
Berlin,2012-01-19,5.441022450850137,winter
Berlin,2012-01-20,-1.9630060458677594,winter
Berlin,2012-01-21,-2.0254701318808883,winter
Berlin,2012-01-22,0.8318422334204266,winter
Berlin,2012-01-23,-3.4101109672506933,winter
Berlin,2012-01-24,-0.7127931564193766,winter
Berlin,2012-01-25,-8.196970970909776,winter
Berlin,2012-01-26,1.3236423675531066,winter
Berlin,2012-01-27,-4.726168303205961,winter
Berlin,2012-01-28,-0.8503722789485785,winter
Berlin,2012-01-29,-3.727402879141432,winter
Berlin,2012-01-30,4.4534063679596745,winter
Berlin,2012-01-31,8.160641728064256,winter
Berlin,2012-02-01,-1.8719714127405196,winter
Berlin,2012-02-02,4.972092898983387,winter
Berlin,2012-02-03,5.452795916251153,winter
Berlin,2012-02-04,2.7006038596948088,winter
Berlin,2012-02-05,-3.594731981050491,winter
Berlin,2012-02-06,-0.9420166887641139,winter
Berlin,2012-02-07,2.9147145597903106,winter
Berlin,2012-02-08,-12.029321449789297,winter
Berlin,2012-02-09,2.660399602521441,winter
Berlin,2012-02-10,-1.72070650647869,winter
Berlin,2012-02-11,3.564554610416465,winter
Berlin,2012-02-12,-7.784390827845689,winter
Berlin,2012-02-13,-0.19872400303411208,winter
Berlin,2012-02-14,-2.5224185643232166,winter
Berlin,2012-02-15,2.265786665588152,winter
Berlin,2012-02-16,1.887517565108137,winter
Berlin,2012-02-17,2.051615169810041,winter
Berlin,2012-02-18,-7.7080496717802784,winter
